learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,1,0.238,0.877,0.163,0.236786,0
1,4,2,0.238,0.877,0.163,0.028229,1
2,8,1,0.201,0.881,0.16,0.365509,0
3,10,6,0.215,0.875,0.15,0.913391,0
3,10,8,0.215,0.875,0.15,0.595642,1
4,13,0,0.229,0.865,0.154,0.569916,0
4,13,3,0.229,0.865,0.154,0.67807,1
4,13,5,0.229,0.865,0.154,0.336578,2
4,13,6,0.229,0.865,0.154,0.374268,3
4,13,9,0.229,0.865,0.154,0.628448,4
5,9,2,0.22,0.871,0.172,0.610657,0
5,9,7,0.22,0.871,0.172,0.363556,1
6,19,2,0.22,0.863,0.181,0.268005,0
6,19,8,0.22,0.863,0.181,0.966156,1
6,19,14,0.22,0.863,0.181,0.108185,2
6,19,15,0.22,0.863,0.181,0.35437,3
7,8,2,0.209,0.866,0.153,0.965851,0
8,10,0,0.223,0.887,0.165,0.52774,0
8,10,2,0.223,0.887,0.165,0.369446,1
9,13,2,0.199,0.871,0.156,0.486847,0
9,13,10,0.199,0.871,0.156,0.495209,1
9,13,12,0.199,0.871,0.156,0.317139,2
