learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.071502686,0.664001465,0.617645264,N/A,No Rating Submission
1,4,1,0.238,0.877,0.163,0.044616699,0.636413574,0.175048828,N/A,No Rating Submission
1,4,2,0.238,0.877,0.163,0.328063965,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.760620117,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.252929688,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.030700684,0.606964111,0.014343262,3,
2,8,2,0.201,0.881,0.16,0.745666504,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.852386475,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.591888428,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.647583008,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.144134521,0.333526611,0.287719727,N/A,No Rating Submission
2,8,7,0.201,0.881,0.16,0.921783447,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.914611816,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.207519531,0.40914917,0.795837402,N/A,No Rating Submission
3,10,2,0.215,0.875,0.15,0.108093262,0.170043945,0.014801025,1,
3,10,3,0.215,0.875,0.15,0.135620117,0.620422363,0.386962891,N/A,No Rating Submission
3,10,4,0.215,0.875,0.15,0.221160889,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.625366211,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.267852783,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.653381348,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.989135742,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.228912354,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.888153076,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.7862854,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.264434814,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.647613525,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.910797119,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.185241699,0.476348877,0.833068848,N/A,No Rating Submission
4,13,6,0.229,0.865,0.154,0.14364624,0.853210449,0.30255127,N/A,No Rating Submission
4,13,7,0.229,0.865,0.154,0.756591797,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.322845459,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.953918457,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.259429932,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.374816895,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.830383301,N/A,N/A,N/A,No Recommendation Request
