learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,2,0.238,0.877,0.163,0.264343,0
2,8,2,0.201,0.881,0.16,0.653839,0
2,8,4,0.201,0.881,0.16,0.530945,1
3,10,1,0.215,0.875,0.15,0.054077,0
3,10,2,0.215,0.875,0.15,0.499908,1
4,13,7,0.229,0.865,0.154,0.306549,0
4,13,8,0.229,0.865,0.154,0.091858,1
5,9,0,0.22,0.871,0.172,0.218781,0
5,9,1,0.22,0.871,0.172,0.77771,1
5,9,4,0.22,0.871,0.172,0.05603,6
5,9,7,0.22,0.871,0.172,0.512726,5
6,19,3,0.22,0.863,0.181,0.84848,6
6,19,5,0.22,0.863,0.181,0.761993,5
6,19,13,0.22,0.863,0.181,0.503143,7
7,8,0,0.209,0.866,0.153,0.182281,5
7,8,5,0.209,0.866,0.153,0.017487,8
8,10,2,0.223,0.887,0.165,0.095642,5
8,10,6,0.223,0.887,0.165,0.278198,8
8,10,7,0.223,0.887,0.165,0.746277,2
8,10,8,0.223,0.887,0.165,0.157043,0
9,13,5,0.199,0.871,0.156,0.190857,6
10,7,2,0.2,0.876,0.158,0.293335,6
10,7,5,0.2,0.876,0.158,0.42157,4
10,7,6,0.2,0.876,0.158,0.06546,2
