learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.087799072,0.966644287,N/A,N/A,No Recommendation Follow
1,4,1,0.238,0.877,0.163,0.547973633,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.926574707,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.354705811,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.588043213,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.215301514,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.166870117,0.743713379,0.870391846,N/A,No Rating Submission
2,8,3,0.201,0.881,0.16,0.351257324,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.062164307,0.295410156,0.640655518,N/A,No Rating Submission
2,8,5,0.201,0.881,0.16,0.445526123,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.499542236,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.295410156,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.430023193,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.066467285,0.349578857,0.842346191,N/A,No Rating Submission
3,10,2,0.215,0.875,0.15,0.203521729,0.221496582,0.380981445,N/A,No Rating Submission
3,10,3,0.215,0.875,0.15,0.06338501,0.446624756,0.51574707,N/A,No Rating Submission
3,10,4,0.215,0.875,0.15,0.649200439,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.746337891,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.658569336,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.167114258,0.780853271,0.145294189,2,
3,10,8,0.215,0.875,0.15,0.571136475,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.885681152,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.518218994,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.909942627,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.129241943,0.65020752,0.721130371,N/A,No Rating Submission
4,13,3,0.229,0.865,0.154,0.527618408,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.201171875,0.66506958,0.464904785,N/A,No Rating Submission
4,13,5,0.229,0.865,0.154,0.493347168,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.306884766,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.002990723,0.356719971,0.962097168,N/A,No Rating Submission
4,13,8,0.229,0.865,0.154,0.288269043,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.666259766,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.222991943,0.810546875,0.504089355,N/A,No Rating Submission
4,13,11,0.229,0.865,0.154,0.442169189,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.321746826,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.955718994,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.498168945,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.619018555,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.225250244,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.901794434,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.789489746,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.746276855,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.642120361,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.1847229,0.92276001,N/A,N/A,No Recommendation Follow
6,19,0,0.22,0.863,0.181,0.094329834,0.004089355,0.303436279,N/A,No Rating Submission
6,19,1,0.22,0.863,0.181,0.685394287,N/A,N/A,N/A,No Recommendation Request
6,19,2,0.22,0.863,0.181,0.960571289,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.739379883,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.594848633,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.855926514,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.879821777,N/A,N/A,N/A,No Recommendation Request
