learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.087799
1,4,0,0.238,0.877,0.163,0.966644
1,4,1,0.238,0.877,0.163,0.547974
1,4,2,0.238,0.877,0.163,0.926575
1,4,3,0.238,0.877,0.163,0.354706
2,8,0,0.201,0.881,0.16,0.588043
2,8,1,0.201,0.881,0.16,0.215302
2,8,2,0.201,0.881,0.16,0.16687
2,8,2,0.201,0.881,0.16,0.743713
2,8,2,0.201,0.881,0.16,0.870392
2,8,3,0.201,0.881,0.16,0.351257
2,8,4,0.201,0.881,0.16,0.062164
2,8,4,0.201,0.881,0.16,0.29541
2,8,4,0.201,0.881,0.16,0.640656
2,8,5,0.201,0.881,0.16,0.445526
2,8,6,0.201,0.881,0.16,0.499542
2,8,7,0.201,0.881,0.16,0.29541
3,10,0,0.215,0.875,0.15,0.430023
3,10,1,0.215,0.875,0.15,0.066467
3,10,1,0.215,0.875,0.15,0.349579
3,10,1,0.215,0.875,0.15,0.842346
3,10,2,0.215,0.875,0.15,0.203522
3,10,2,0.215,0.875,0.15,0.221497
3,10,2,0.215,0.875,0.15,0.380981
3,10,3,0.215,0.875,0.15,0.063385
3,10,3,0.215,0.875,0.15,0.446625
3,10,3,0.215,0.875,0.15,0.515747
3,10,4,0.215,0.875,0.15,0.6492
3,10,5,0.215,0.875,0.15,0.746338
3,10,6,0.215,0.875,0.15,0.658569
3,10,7,0.215,0.875,0.15,0.167114
3,10,7,0.215,0.875,0.15,0.780853
3,10,7,0.215,0.875,0.15,0.145294
3,10,7,0.215,0.875,0.15,0.524933
3,10,8,0.215,0.875,0.15,0.571136
3,10,9,0.215,0.875,0.15,0.885681
4,13,0,0.229,0.865,0.154,0.518219
4,13,1,0.229,0.865,0.154,0.909943
4,13,2,0.229,0.865,0.154,0.129242
4,13,2,0.229,0.865,0.154,0.650208
4,13,2,0.229,0.865,0.154,0.72113
4,13,3,0.229,0.865,0.154,0.527618
4,13,4,0.229,0.865,0.154,0.201172
4,13,4,0.229,0.865,0.154,0.66507
4,13,4,0.229,0.865,0.154,0.464905
4,13,5,0.229,0.865,0.154,0.493347
4,13,6,0.229,0.865,0.154,0.306885
4,13,7,0.229,0.865,0.154,0.002991
4,13,7,0.229,0.865,0.154,0.35672
4,13,7,0.229,0.865,0.154,0.962097
4,13,8,0.229,0.865,0.154,0.288269
4,13,9,0.229,0.865,0.154,0.66626
4,13,10,0.229,0.865,0.154,0.222992
4,13,10,0.229,0.865,0.154,0.810547
4,13,10,0.229,0.865,0.154,0.504089
4,13,11,0.229,0.865,0.154,0.442169
4,13,12,0.229,0.865,0.154,0.321747
5,9,0,0.22,0.871,0.172,0.955719
5,9,1,0.22,0.871,0.172,0.498169
5,9,2,0.22,0.871,0.172,0.619019
5,9,3,0.22,0.871,0.172,0.22525
5,9,4,0.22,0.871,0.172,0.901794
5,9,5,0.22,0.871,0.172,0.78949
5,9,6,0.22,0.871,0.172,0.746277
5,9,7,0.22,0.871,0.172,0.64212
5,9,8,0.22,0.871,0.172,0.184723
5,9,8,0.22,0.871,0.172,0.92276
6,19,0,0.22,0.863,0.181,0.09433
6,19,0,0.22,0.863,0.181,0.004089
6,19,0,0.22,0.863,0.181,0.303436
6,19,1,0.22,0.863,0.181,0.685394
6,19,2,0.22,0.863,0.181,0.960571
6,19,3,0.22,0.863,0.181,0.73938
6,19,4,0.22,0.863,0.181,0.594849
6,19,5,0.22,0.863,0.181,0.855927
6,19,6,0.22,0.863,0.181,0.879822
6,19,7,0.22,0.863,0.181,0.97937
6,19,8,0.22,0.863,0.181,0.03833
6,19,8,0.22,0.863,0.181,0.885498
6,19,9,0.22,0.863,0.181,0.374237
6,19,10,0.22,0.863,0.181,0.505005
6,19,11,0.22,0.863,0.181,0.728729
6,19,12,0.22,0.863,0.181,0.003601
6,19,12,0.22,0.863,0.181,0.977112
6,19,13,0.22,0.863,0.181,0.286194
6,19,14,0.22,0.863,0.181,0.188995
