learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.131744385,0.96270752,N/A,N/A,No Recommendation Follow
1,4,1,0.238,0.877,0.163,0.476287842,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.033935547,0.286956787,0.634155273,N/A,No Rating Submission
1,4,3,0.238,0.877,0.163,0.188476563,0.188293457,0.043670654,0,
2,8,0,0.201,0.881,0.16,0.774993896,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.569885254,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.518951416,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.429351807,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.90927124,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.076873779,0.940979004,N/A,N/A,No Recommendation Follow
2,8,6,0.201,0.881,0.16,0.887664795,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.230224609,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.794219971,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.383789063,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.208984375,0.590179443,0.393188477,N/A,No Rating Submission
3,10,3,0.215,0.875,0.15,0.580657959,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.022796631,0.104309082,0.749969482,N/A,No Rating Submission
3,10,5,0.215,0.875,0.15,0.294281006,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.794250488,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.221618652,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.662109375,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.713989258,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.873626709,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.632293701,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.382659912,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.455627441,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.416656494,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.748962402,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.720306396,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.063690186,0.189727783,0.927124023,N/A,No Rating Submission
4,13,8,0.229,0.865,0.154,0.85458374,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.911743164,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.78225708,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.14654541,0.490936279,0.368499756,N/A,No Rating Submission
4,13,12,0.229,0.865,0.154,0.333587646,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.99105835,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.750671387,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.249725342,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.29019165,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.771118164,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.491485596,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.977111816,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.528137207,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.575744629,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.471466064,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.249298096,N/A,N/A,N/A,No Recommendation Request
6,19,2,0.22,0.863,0.181,0.338348389,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.362976074,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.677642822,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.659057617,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.409210205,N/A,N/A,N/A,No Recommendation Request
6,19,7,0.22,0.863,0.181,0.559997559,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.547393799,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.989898682,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.783355713,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.263000488,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.716400146,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.079498291,0.965667725,N/A,N/A,No Recommendation Follow
6,19,14,0.22,0.863,0.181,0.633789063,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.797607422,N/A,N/A,N/A,No Recommendation Request
6,19,16,0.22,0.863,0.181,0.577545166,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.739013672,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.569824219,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.711364746,N/A,N/A,N/A,No Recommendation Request
7,8,1,0.209,0.866,0.153,0.637084961,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.480560303,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.592956543,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.650360107,N/A,N/A,N/A,No Recommendation Request
7,8,5,0.209,0.866,0.153,0.203216553,0.153686523,0.532012939,N/A,No Rating Submission
7,8,6,0.209,0.866,0.153,0.252502441,N/A,N/A,N/A,No Recommendation Request
