learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,0,0.201,0.881,0.16,0.641083,0
2,8,3,0.201,0.881,0.16,0.288666,1
2,8,6,0.201,0.881,0.16,0.848999,6
3,10,3,0.215,0.875,0.15,0.611176,6
4,13,5,0.229,0.865,0.154,0.353394,6
4,13,11,0.229,0.865,0.154,0.427002,5
5,9,2,0.22,0.871,0.172,0.222168,6
5,9,3,0.22,0.871,0.172,0.996124,5
6,19,1,0.22,0.863,0.181,0.932953,6
6,19,5,0.22,0.863,0.181,0.79837,5
6,19,11,0.22,0.863,0.181,0.536835,7
8,10,0,0.223,0.887,0.165,0.066315,6
8,10,2,0.223,0.887,0.165,0.939484,5
8,10,3,0.223,0.887,0.165,0.36087,7
8,10,6,0.223,0.887,0.165,0.715851,3
8,10,8,0.223,0.887,0.165,0.382294,9
9,13,8,0.199,0.871,0.156,0.292694,6
10,7,1,0.2,0.876,0.158,0.410919,6
10,7,3,0.2,0.876,0.158,0.720032,5
10,7,5,0.2,0.876,0.158,0.671997,7
