learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.62323
1,4,1,0.238,0.877,0.163,0.851685
1,4,2,0.238,0.877,0.163,0.008392
1,4,2,0.238,0.877,0.163,0.711609
1,4,2,0.238,0.877,0.163,0.358093
1,4,3,0.238,0.877,0.163,0.632324
2,8,0,0.201,0.881,0.16,0.836517
2,8,1,0.201,0.881,0.16,0.941742
2,8,2,0.201,0.881,0.16,0.954468
2,8,3,0.201,0.881,0.16,0.577942
2,8,4,0.201,0.881,0.16,0.537506
2,8,5,0.201,0.881,0.16,0.030029
2,8,5,0.201,0.881,0.16,0.716858
2,8,5,0.201,0.881,0.16,0.592102
2,8,6,0.201,0.881,0.16,0.696075
2,8,7,0.201,0.881,0.16,0.993958
3,10,0,0.215,0.875,0.15,0.927704
3,10,1,0.215,0.875,0.15,0.901245
3,10,2,0.215,0.875,0.15,0.350281
3,10,3,0.215,0.875,0.15,0.881287
3,10,4,0.215,0.875,0.15,0.360168
3,10,5,0.215,0.875,0.15,0.838623
3,10,6,0.215,0.875,0.15,0.958862
3,10,7,0.215,0.875,0.15,0.09668
3,10,7,0.215,0.875,0.15,0.999481
3,10,8,0.215,0.875,0.15,0.148956
3,10,8,0.215,0.875,0.15,0.048889
3,10,8,0.215,0.875,0.15,0.375458
3,10,9,0.215,0.875,0.15,0.753326
4,13,0,0.229,0.865,0.154,0.289764
4,13,1,0.229,0.865,0.154,0.08371
4,13,1,0.229,0.865,0.154,0.145294
4,13,1,0.229,0.865,0.154,0.31073
4,13,2,0.229,0.865,0.154,0.150696
4,13,2,0.229,0.865,0.154,0.57309
4,13,2,0.229,0.865,0.154,0.66275
4,13,3,0.229,0.865,0.154,0.476868
4,13,4,0.229,0.865,0.154,0.509735
4,13,5,0.229,0.865,0.154,0.6698
4,13,6,0.229,0.865,0.154,0.54248
4,13,7,0.229,0.865,0.154,0.215637
4,13,7,0.229,0.865,0.154,0.105835
4,13,7,0.229,0.865,0.154,0.424316
4,13,8,0.229,0.865,0.154,0.135284
4,13,8,0.229,0.865,0.154,0.255524
4,13,8,0.229,0.865,0.154,0.63089
4,13,9,0.229,0.865,0.154,0.540405
4,13,10,0.229,0.865,0.154,0.538574
4,13,11,0.229,0.865,0.154,0.218506
4,13,11,0.229,0.865,0.154,0.992798
4,13,12,0.229,0.865,0.154,0.598389
5,9,0,0.22,0.871,0.172,0.800781
5,9,1,0.22,0.871,0.172,0.873474
5,9,2,0.22,0.871,0.172,0.995209
5,9,3,0.22,0.871,0.172,0.524719
5,9,4,0.22,0.871,0.172,0.132538
5,9,4,0.22,0.871,0.172,0.108337
5,9,4,0.22,0.871,0.172,0.485352
5,9,5,0.22,0.871,0.172,0.267914
5,9,6,0.22,0.871,0.172,0.601227
5,9,7,0.22,0.871,0.172,0.181061
5,9,7,0.22,0.871,0.172,0.910797
5,9,8,0.22,0.871,0.172,0.090759
5,9,8,0.22,0.871,0.172,0.633728
5,9,8,0.22,0.871,0.172,0.393219
6,19,0,0.22,0.863,0.181,0.884064
6,19,1,0.22,0.863,0.181,0.945282
6,19,2,0.22,0.863,0.181,0.657715
6,19,3,0.22,0.863,0.181,0.541382
6,19,4,0.22,0.863,0.181,0.311462
6,19,5,0.22,0.863,0.181,0.518463
6,19,6,0.22,0.863,0.181,0.351929
6,19,7,0.22,0.863,0.181,0.298798
6,19,8,0.22,0.863,0.181,0.007202
6,19,8,0.22,0.863,0.181,0.235596
6,19,8,0.22,0.863,0.181,0.556396
6,19,9,0.22,0.863,0.181,0.322388
6,19,10,0.22,0.863,0.181,0.100403
6,19,10,0.22,0.863,0.181,0.56131
6,19,10,0.22,0.863,0.181,0.609833
6,19,11,0.22,0.863,0.181,0.02829
6,19,11,0.22,0.863,0.181,0.734314
6,19,11,0.22,0.863,0.181,0.078491
6,19,11,0.22,0.863,0.181,0.041077
6,19,12,0.22,0.863,0.181,0.799622
6,19,13,0.22,0.863,0.181,0.383301
6,19,14,0.22,0.863,0.181,0.155914
6,19,14,0.22,0.863,0.181,0.839722
6,19,14,0.22,0.863,0.181,0.399506
6,19,15,0.22,0.863,0.181,0.286133
6,19,16,0.22,0.863,0.181,0.279053
6,19,17,0.22,0.863,0.181,0.025726
6,19,17,0.22,0.863,0.181,0.59967
6,19,17,0.22,0.863,0.181,0.758759
6,19,18,0.22,0.863,0.181,0.028534
6,19,18,0.22,0.863,0.181,0.942932
7,8,0,0.209,0.866,0.153,0.96225
7,8,1,0.209,0.866,0.153,0.492981
7,8,2,0.209,0.866,0.153,0.849487
7,8,3,0.209,0.866,0.153,0.190887
7,8,3,0.209,0.866,0.153,0.043213
7,8,3,0.209,0.866,0.153,0.895294
7,8,4,0.209,0.866,0.153,0.809326
7,8,5,0.209,0.866,0.153,0.268738
7,8,6,0.209,0.866,0.153,0.735687
