learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
1,4,0,0.238,0.877,0.163,0.706696
1,4,1,0.238,0.877,0.163,0.449738
1,4,2,0.238,0.877,0.163,0.90213
1,4,3,0.238,0.877,0.163,0.332306
2,8,0,0.201,0.881,0.16,0.064636
2,8,0,0.201,0.881,0.16,0.956848
2,8,1,0.201,0.881,0.16,0.99176
2,8,2,0.201,0.881,0.16,0.147675
2,8,2,0.201,0.881,0.16,0.575348
2,8,2,0.201,0.881,0.16,0.149719
2,8,2,0.201,0.881,0.16,0.822937
2,8,3,0.201,0.881,0.16,0.735382
2,8,4,0.201,0.881,0.16,0.532654
2,8,5,0.201,0.881,0.16,0.669434
2,8,6,0.201,0.881,0.16,0.099823
2,8,6,0.201,0.881,0.16,0.260071
2,8,6,0.201,0.881,0.16,0.843903
2,8,7,0.201,0.881,0.16,0.547791
3,10,0,0.215,0.875,0.15,0.96347
3,10,1,0.215,0.875,0.15,0.608521
3,10,2,0.215,0.875,0.15,0.802246
3,10,3,0.215,0.875,0.15,0.083038
3,10,3,0.215,0.875,0.15,0.3573
3,10,3,0.215,0.875,0.15,0.672028
3,10,4,0.215,0.875,0.15,0.889221
3,10,5,0.215,0.875,0.15,0.302734
3,10,6,0.215,0.875,0.15,0.462494
3,10,7,0.215,0.875,0.15,0.684174
3,10,8,0.215,0.875,0.15,0.400269
3,10,9,0.215,0.875,0.15,0.56839
4,13,0,0.229,0.865,0.154,0.232635
4,13,1,0.229,0.865,0.154,0.182678
4,13,1,0.229,0.865,0.154,0.708984
4,13,1,0.229,0.865,0.154,0.138458
4,13,1,0.229,0.865,0.154,0.168304
4,13,2,0.229,0.865,0.154,0.989929
4,13,3,0.229,0.865,0.154,0.424469
4,13,4,0.229,0.865,0.154,0.047699
4,13,4,0.229,0.865,0.154,0.677612
4,13,4,0.229,0.865,0.154,0.978241
4,13,5,0.229,0.865,0.154,0.248932
4,13,6,0.229,0.865,0.154,0.805054
4,13,7,0.229,0.865,0.154,0.523041
4,13,8,0.229,0.865,0.154,0.083282
4,13,8,0.229,0.865,0.154,0.136414
4,13,8,0.229,0.865,0.154,0.581543
4,13,9,0.229,0.865,0.154,0.704041
4,13,10,0.229,0.865,0.154,0.738373
4,13,11,0.229,0.865,0.154,0.043488
4,13,11,0.229,0.865,0.154,0.285736
4,13,11,0.229,0.865,0.154,0.135956
4,13,11,0.229,0.865,0.154,0.254578
4,13,12,0.229,0.865,0.154,0.398682
5,9,0,0.22,0.871,0.172,0.391296
5,9,1,0.22,0.871,0.172,0.506256
5,9,2,0.22,0.871,0.172,0.434357
5,9,3,0.22,0.871,0.172,0.768707
5,9,4,0.22,0.871,0.172,0.832428
5,9,5,0.22,0.871,0.172,0.337921
5,9,6,0.22,0.871,0.172,0.353424
5,9,7,0.22,0.871,0.172,0.521179
5,9,8,0.22,0.871,0.172,0.572906
6,19,0,0.22,0.863,0.181,0.233246
6,19,1,0.22,0.863,0.181,0.062622
6,19,1,0.22,0.863,0.181,0.689514
6,19,1,0.22,0.863,0.181,0.939911
6,19,2,0.22,0.863,0.181,0.610291
6,19,3,0.22,0.863,0.181,0.61972
6,19,4,0.22,0.863,0.181,0.224548
6,19,5,0.22,0.863,0.181,0.693359
6,19,6,0.22,0.863,0.181,0.092285
6,19,6,0.22,0.863,0.181,0.282288
6,19,6,0.22,0.863,0.181,0.392426
6,19,7,0.22,0.863,0.181,0.136017
6,19,7,0.22,0.863,0.181,0.41687
6,19,7,0.22,0.863,0.181,0.522736
6,19,8,0.22,0.863,0.181,0.400665
6,19,9,0.22,0.863,0.181,0.390076
6,19,10,0.22,0.863,0.181,0.231293
6,19,11,0.22,0.863,0.181,0.310486
6,19,12,0.22,0.863,0.181,0.715759
6,19,13,0.22,0.863,0.181,0.951843
6,19,14,0.22,0.863,0.181,0.732086
6,19,15,0.22,0.863,0.181,0.539032
6,19,16,0.22,0.863,0.181,0.2164
6,19,16,0.22,0.863,0.181,0.541931
6,19,16,0.22,0.863,0.181,0.803009
6,19,17,0.22,0.863,0.181,0.493591
6,19,18,0.22,0.863,0.181,0.36264
7,8,0,0.209,0.866,0.153,0.57431
7,8,1,0.209,0.866,0.153,0.763428
7,8,2,0.209,0.866,0.153,0.356567
7,8,3,0.209,0.866,0.153,0.544159
7,8,4,0.209,0.866,0.153,0.251038
7,8,5,0.209,0.866,0.153,0.182495
7,8,5,0.209,0.866,0.153,0.073273
7,8,5,0.209,0.866,0.153,0.506805
7,8,6,0.209,0.866,0.153,0.383301
7,8,7,0.209,0.866,0.153,0.134064
7,8,7,0.209,0.866,0.153,0.85498
7,8,7,0.209,0.866,0.153,0.946167
8,10,0,0.223,0.887,0.165,0.788452
8,10,1,0.223,0.887,0.165,0.528503
8,10,2,0.223,0.887,0.165,0.278809
8,10,3,0.223,0.887,0.165,0.482971
8,10,4,0.223,0.887,0.165,0.498962
8,10,5,0.223,0.887,0.165,0.291779
8,10,6,0.223,0.887,0.165,0.731476
8,10,7,0.223,0.887,0.165,0.218475
8,10,7,0.223,0.887,0.165,0.450562
8,10,7,0.223,0.887,0.165,0.591675
8,10,8,0.223,0.887,0.165,0.682312
8,10,9,0.223,0.887,0.165,0.149109
8,10,9,0.223,0.887,0.165,0.208405
8,10,9,0.223,0.887,0.165,0.440613
9,13,0,0.199,0.871,0.156,0.387543
9,13,1,0.199,0.871,0.156,0.56427
9,13,2,0.199,0.871,0.156,0.117279
9,13,2,0.199,0.871,0.156,0.160126
9,13,2,0.199,0.871,0.156,0.615601
9,13,3,0.199,0.871,0.156,0.693451
9,13,4,0.199,0.871,0.156,0.092896
9,13,4,0.199,0.871,0.156,0.963654
9,13,5,0.199,0.871,0.156,0.815491
9,13,6,0.199,0.871,0.156,0.514465
9,13,7,0.199,0.871,0.156,0.144623
9,13,7,0.199,0.871,0.156,0.972107
9,13,8,0.199,0.871,0.156,0.774109
9,13,9,0.199,0.871,0.156,0.29129
9,13,10,0.199,0.871,0.156,0.411804
9,13,11,0.199,0.871,0.156,0.444519
9,13,12,0.199,0.871,0.156,0.107086
9,13,12,0.199,0.871,0.156,0.018158
9,13,12,0.199,0.871,0.156,0.216766
10,7,0,0.2,0.876,0.158,0.039459
10,7,0,0.2,0.876,0.158,0.882446
10,7,1,0.2,0.876,0.158,0.226196
10,7,2,0.2,0.876,0.158,0.057343
10,7,2,0.2,0.876,0.158,0.137024
10,7,2,0.2,0.876,0.158,0.466888
10,7,3,0.2,0.876,0.158,0.037933
10,7,3,0.2,0.876,0.158,0.302094
10,7,3,0.2,0.876,0.158,0.025848
10,7,3,0.2,0.876,0.158,0.216522
10,7,4,0.2,0.876,0.158,0.985596
10,7,5,0.2,0.876,0.158,0.961426
10,7,6,0.2,0.876,0.158,0.973206
