learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,0,0.201,0.881,0.16,0.956848,0
2,8,2,0.201,0.881,0.16,0.575348,1
2,8,6,0.201,0.881,0.16,0.260071,2
3,10,3,0.215,0.875,0.15,0.3573,0
4,13,1,0.229,0.865,0.154,0.708984,0
4,13,4,0.229,0.865,0.154,0.677612,4
4,13,8,0.229,0.865,0.154,0.136414,6
4,13,11,0.229,0.865,0.154,0.285736,2
6,19,1,0.22,0.863,0.181,0.689514,4
6,19,6,0.22,0.863,0.181,0.282288,0
6,19,7,0.22,0.863,0.181,0.41687,6
6,19,16,0.22,0.863,0.181,0.541931,8
7,8,5,0.209,0.866,0.153,0.073273,4
7,8,7,0.209,0.866,0.153,0.85498,0
8,10,7,0.223,0.887,0.165,0.450562,4
8,10,9,0.223,0.887,0.165,0.208405,0
9,13,2,0.199,0.871,0.156,0.160126,4
9,13,4,0.199,0.871,0.156,0.963654,0
9,13,7,0.199,0.871,0.156,0.972107,6
9,13,12,0.199,0.871,0.156,0.018158,8
10,7,0,0.2,0.876,0.158,0.882446,4
10,7,2,0.2,0.876,0.158,0.137024,0
10,7,3,0.2,0.876,0.158,0.302094,6
