learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,0,0.238,0.877,0.163,0.664001,0
1,4,1,0.238,0.877,0.163,0.636414,1
2,8,1,0.201,0.881,0.16,0.606964,0
2,8,6,0.201,0.881,0.16,0.333527,3
3,10,1,0.215,0.875,0.15,0.409149,3
3,10,2,0.215,0.875,0.15,0.170044,5
3,10,3,0.215,0.875,0.15,0.620422,8
4,13,5,0.229,0.865,0.154,0.476349,8
4,13,6,0.229,0.865,0.154,0.85321,5
5,9,0,0.22,0.871,0.172,0.344971,8
5,9,8,0.22,0.871,0.172,0.553711,5
6,19,0,0.22,0.863,0.181,0.449188,8
6,19,4,0.22,0.863,0.181,0.054626,5
6,19,5,0.22,0.863,0.181,0.933777,4
6,19,15,0.22,0.863,0.181,0.384033,7
7,8,0,0.209,0.866,0.153,0.431427,4
7,8,1,0.209,0.866,0.153,0.560577,1
7,8,3,0.209,0.866,0.153,0.388916,6
7,8,6,0.209,0.866,0.153,0.518188,7
8,10,1,0.223,0.887,0.165,0.264465,4
8,10,7,0.223,0.887,0.165,0.051819,1
9,13,4,0.199,0.871,0.156,0.673218,4
9,13,8,0.199,0.871,0.156,0.780121,1
9,13,10,0.199,0.871,0.156,0.600067,6
9,13,12,0.199,0.871,0.156,0.756714,7
10,7,6,0.2,0.876,0.158,0.984039,4
